DATE,Avg_Temp_C,Avg_Humidity_Percent,MAX,MIN,AW,RF,STATION_CODE,Usage,Usage_Lag_1Day,Month,DayOfWeek,month_sin,month_cos,day_sin,day_cos
2019-01-09,20.0,44.5,28.3,8.0,1.0,0.0,43069,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,20.7,38.5,28.6,8.7,0.0,0.0,43014,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,15.825,69.28571428571429,27.4,7.1,0.5,0.0,42867,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,21.4,77.0,30.0,10.1,1.0,0.0,43158,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,23.3,37.75,28.6,8.4,0.0,0.0,43017,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,23.35,55.5,29.6,9.2,1.0,0.0,42937,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,24.25,43.5,29.0,14.3,2.0,0.0,43157,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,20.5,48.5,30.4,9.1,1.75,0.0,43113,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,22.05,36.0,27.5,9.2,1.5,0.0,42939,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,19.9,48.0,29.5,9.4,1.25,0.0,42943,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,18.6,58.625,29.8,8.0,1.0,0.0,43063,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,23.066666666666666,73.0,31.8,17.5,3.0,0.0,43057,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,22.15,36.5,27.1,13.2,2.5,0.0,43111,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,22.542857142857144,44.42857142857143,30.8,11.2,2.0,0.0,43117,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,25.05,57.5,30.5,19.6,1.6666666666666667,0.0,43109,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,17.6125,52.0,29.9,8.1,1.3333333333333335,0.0,42933,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,26.8,54.0,31.3,18.2,1.0,0.0,43005,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,24.0,60.875,34.4,16.2,5.0,0.0,43110,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,21.1,56.5,29.2,8.2,4.0,0.0,43029,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,23.5,49.5,29.2,9.0,3.0,0.0,42947,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,21.55,62.875,32.7,13.8,2.0,0.0,43003,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,22.95,29.75,27.0,10.2,3.0,0.0,42931,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,20.240000000000002,63.0,27.1,15.6,4.0,0.0,43001,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-09,21.6,72.5,28.2,15.9,7.0,0.0,43058,386.2,386.2,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-01-10,23.299999999999997,35.0,26.0,10.6,5.333333333333333,0.0,42931,400.0,386.2,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,25.95,56.0,29.2,19.8,3.6666666666666665,0.0,43109,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,22.225,59.5,29.8,14.6,2.0,0.0,43003,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,24.4,35.5,27.7,14.0,1.3333333333333335,0.0,43111,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,20.1,50.0,29.2,9.2,0.6666666666666667,0.0,43069,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,26.066666666666666,30.666666666666668,30.3,9.5,0.0,0.0,43017,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,23.8,49.75,30.0,10.0,0.5,0.0,42947,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,29.2,54.5,31.1,18.2,1.0,0.0,43005,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,19.8,69.0,25.1,13.7,3.0,0.0,43001,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,19.02857142857143,43.142857142857146,29.7,9.0,2.0,0.0,42921,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,20.942857142857143,37.285714285714285,29.5,8.7,0.0,0.0,43014,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,22.1,48.0,30.6,10.4,0.6666666666666666,0.0,43029,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,22.9,36.75,27.5,10.9,1.3333333333333333,0.0,42939,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,24.066666666666666,67.0,28.5,17.8,2.0,0.0,43057,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,18.425,53.5,29.5,8.2,1.3333333333333335,0.0,42933,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,22.3,59.5,29.2,11.8,0.6666666666666667,0.0,42937,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,21.5,56.5,30.0,10.8,0.0,0.0,43158,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,21.4,38.5,29.0,10.4,2.5,0.0,42943,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,23.7,66.375,33.2,16.3,5.0,0.0,43110,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,21.400000000000002,50.833333333333336,31.3,8.8,1.0,0.0,43063,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,24.7,39.5,29.8,14.9,1.0,0.0,43157,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,22.1,72.0,27.5,16.4,6.0,0.0,43058,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,16.2,68.375,28.0,7.7,4.0,0.0,42867,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,22.125,39.0,32.3,13.8,2.0,0.0,43117,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-10,20.6,57.5,31.0,10.3,1.0,0.0,43113,400.0,400.0,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-01-11,20.475,51.25,29.7,10.4,0.0,0.0,43014,392.2,400.0,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,20.799999999999997,54.0,30.4,11.6,1.5,0.0,43113,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,19.919999999999998,68.0,27.1,14.6,3.0,0.0,43001,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,23.8,68.375,33.8,17.5,6.0,0.0,43110,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,24.05,65.0,30.0,10.0,4.0,0.0,42947,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,23.45,41.0,33.1,16.2,2.0,0.0,43117,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,21.299999999999997,77.0,27.8,16.5,8.0,0.0,43058,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
